time,kind,title,url,content
21:14,論壇,簡松柏：試著當法官，看您會判幾年,https://tw.news.appledaily.com/forum/realtime/20171106/1236182/,簡松柏／台南高分院公設辯護人 《暗允濫用刑法59……就是矯情》刊出之後，筆者照例挨罵。挨這罵，合理不合理？相信各有所見。接下來，舉個案例（參照實際發生的案件來編寫），請您試著當法官，看您會判幾年。 第一、犯罪事實 「乙」、「丙」夫妻二人共同向「甲」購買海洛因（第一級毒品）三公克，買來以後，除了自己施用之外，並共同轉賣其中一公克給要販賣海洛因的「戊」，因為「丁」湊巧來訪，所以「乙」、「丙」二認就拜託知情的「丁」，將這一公克的海洛因送交給為了販賣、而買入的「戊」；「戊」還沒有拿去賣，就被警察抓到。（註：犯罪時，這五人均已滿十八歲，且都精神正常。） 第二、五人分別承認販賣的經過 １、戊戊被警察抓到以後，承認是為了販賣而買入；並且對警方所已知、並詢問的「海洛因是否是向乙、丙購買，之後是由丁帶來交付？」的犯罪嫌疑事實，表示確實是這樣。２、丁丁起初矢口否認有這個犯罪行為事實，一直到被檢察官起訴以後，在法院審理的時候才承認他知情、並代送的犯罪行為事實。３、乙乙在檢察官偵辦的時候就承認共同販賣，並且供稱海洛因是向甲買的；甲因此被查獲這一次的販賣犯行。。４、丙丙也在檢察官偵辦的時候也承認共同販賣，但她掩護甲，一直說不是向甲買的。５、甲甲起初否認販賣，但在檢察官起訴的前幾天寄了一份承認販賣的《刑事自白狀》給檢察官，之後，也一直承認這件販賣行為事實。 這五個人所涉犯的販賣第一級毒品犯嫌，法院審理結果，全部都「證明」確實存在、無誤。 第三、依據現行法，最輕可判處的刑度 販賣第一級毒品的法定本刑是「死刑、無期徒刑」。又a.《毒品危害防制條例》第十七條第一項（供出來源、並查獲……）、第二項（偵、審都曾自白販賣……）、《刑法》第五十九條（情堪憫恕）等規定，分別情形，是可以用來減刑的法律依據；b.「未遂犯」也可以減刑；c.一個被告同時符合兩個以上的減刑規定，是遞減其刑……。以下就這五人的上述條件，分別可宣告的最輕刑度，請參考： １、甲甲成立販賣罪，最輕可判處有期徒刑『七年六月』（適用《毒品危害防制條例》第十七條第二項、《刑法》第五十九條規定減刑）。２、乙乙成立共同販賣罪，最輕可判處有期徒刑『二年六月』（適用《毒品危害防制條例》第十七條第二項、第一項、《刑法》第五十九規定減刑）。３、丙丙成立共同販賣罪，最輕可判處有期徒刑『七年六月』（適用《毒品危害防制條例》第十七條第二項、《刑法》第五十九條規定減刑）。４、丁丁成立共同販賣罪，最輕可判處有期徒刑『十五年』（只能適用《刑法》第五十九條規定減刑）。５、戊戊成立販賣未遂罪，判處有期徒刑『三年九月』（適用未遂罪、《毒品危害防制條例》第十七條第二項、《刑法》第五十九條規定減刑）。 就以上的案例，您會如何判？可以確定的是：如果您是法官，依照現行法，可責程度最輕的丁，您最輕只能判處有期徒刑十五年。 結語 依據這個按照真實案件所改寫的案例，懇請您再次想想：販賣第一級毒品罪的法定最輕本刑為「無期徒刑」，這有沒有違憲？
16:04,財經,遊戲巨擘網易砸3300多億　拓展跨境電商布局,https://tw.finance.appledaily.com/realtime/20171106/1235975/,財經媒體彭博報導，中國第2大電玩遊戲出版商網易（NetEase）正積極拓展旗下電子商務事業，準備大舉加碼採購外國產品，以向中國本土消費者販售。 網易旗下跨境電商「網易考拉海購」（下稱「考拉」）執行長張蕾表示，未來3年將斥資110億美元（約3318.9億元台幣），向美國、歐洲、日本等地採購從嬰兒配方奶到美妝用品等產品，以擴充販賣清單吸引消費者，考慮到此外也向澳洲、南韓等地採購，實際採購金額料更驚人。 張蕾說：「到2021年，這個產業的規模可能達到5000億元人民幣（約2.3兆元台幣）。這是個新賽場，考拉希望成為主要領導者，從現行市場領導者手中奪取大部分市佔。」 根據艾媒諮詢（iiMedia Research）統計，考拉現為中國最大跨境電商，今年上半年市佔率約24%；阿里巴巴旗下跨境電商「天貓國際」同期市佔約20%；廣州「唯品會」市佔約16%。 電子商務已從副業快速轉變為網易未來核心事業之一，目前約21%營收來自考拉所屬部門。美系券商BERNSTEIN分析師Bhavtosh Vajpayee預測，未來3年網易旗下平台所產生電子商務營收將達90億美元（約2715.5億元台幣）。 此外，網易正在可辦理跨境電商業務的寧波市，增設1座廣達30萬平方公尺的倉儲。（劉利貞／綜合外電報導）看了這則新聞的人，也看了……星展銀買澳盛銀個金財管　業務移轉延後群光營利激增6成　上季每股賺1.8元　聯強10月營收增2成　連5個月創同期新高
16:02,生活,人夫同居小三又稱愛老婆　「是把愛分成不同比例」,https://tw.news.appledaily.com/life/realtime/20171106/1235958/,妳能接受嗎？一名人妻今天在《臉書》社團「爆料公社」，丈夫離家與小三同居，仍然對妻子表示「我超級愛妳跟愛妹妹（指女兒）」，面對妻子質問那對於小三呢？丈夫坦言：「愛啊！只是把愛分成不同比例」。人妻po出小三《臉書》擷圖，不但與人夫互設結婚，還跟朋友表示自己閃婚了，現在要拼生小孩。人妻表示，自己被丈夫騙了6年，這幾年忍受的打罵都是白費，自己想離婚，但礙於小孩年紀還很小，一直無法做出決定。丈夫面對妻子卻沒有悔意，反而表示妻子盜用他的帳號擷圖，已經犯罪，「看妳到時幾條罪、再來看我幾條罪，看誰多，我最多偷吃，頂多判離婚」，又稱自己其實很愛妻女，當然也愛小三，「是把愛分成不同比例」。網友們看了人夫的說法都覺傻眼，「什麼叫做愛分成不同比例真的很過分」、「為什麼這種渣那麼多」、「記得條件談好再離婚」、「都這樣了，他說愛妳妳還敢信？」、「如果已經死心又何必考慮這麼多。直接提告直接走法律」。（即時新聞中心／綜合報導）
16:02,生活,老公戶籍不肯遷出前妻家　熟女傻問：他心態是什麼？,https://tw.news.appledaily.com/life/realtime/20171106/1235942/,"一位去年才結婚的45歲女網友，近日上網詢問網友，之前有一次婚姻並有一個小孩的老公，一直不肯將戶籍遷出前妻家，連人都住在前妻家遲遲不願搬出，也不願意她生小孩，說「年紀太大有危險」，請問大家：「他的心態是什麼？」，「我想知道自己有沒有問題」。 這位女網友將問題分享在《臉書》「靠北婚姻」上，她說兩人在一起4個月就結婚，「我愛他，他也破產。我還是跟他結婚。當然沒有任何婚宴等」，「我們結婚後，他遲遲不願搬出，說我家地方小沒辦法放他的東西,,,,,我生氣趕他走。他就回他的家，前妻那。」並且《臉書》上也不願公開結婚的實情，「我吵。他就說戶籍遷來遷去麻煩,,,說遷去我媽家,,,,,,我們已經租房子住了，房東願意讓我們遷戶籍，他卻拒絕。他的心態是什麼？請問大家。」 許多網友看到這裡，紛紛不滿留言：你選的，當初問題是擺眼前的，是你忽視它不是忽視，是瞎眼自己騙自己只把你當備胎。一點也不尊重妳妳是不是有拿錢出來？很多很多我想妳應該被利用了，不是被愛自己傻就別怪別人囉不清不楚你也嫁，真的厲害妳也是蠻無聊的這個男生也太軟了，你還動手，妳應該花不少錢在他身上喔！你還是18歲天真無邪的小孩妳45歲，妳的感情智商只有5歲腦子裡的水會慢慢流出來沒有小孩快離婚就是。你被騙了其實你自己知道答案，只是不願接受吧沒搞清楚就嫁……我想妳的問題滿大的。 對你來說愛是生活的全部，對他，不過是順其自然順勢而為，此處不留爺自有留爺處，改變太麻煩最好不要。 你都這年紀了，該追求的是經濟人格都穩定的對象，為什麼還要像懵懂的小女孩，愛上了就是要得到手。 首先，你挑老公的眼光很差。第二，你老公人品一堆毛病而且他並不愛你。看到這，你若還想辯解，那你的人生過得很差真的就是你自己的問題，因為你不敢面對現實。 （即時新聞中心／綜合報導） "
16:03,社會,男遊觀霧瀑布突中風　13人抬2小時下山救命,https://tw.news.appledaily.com/local/realtime/20171106/1235911/,台中市一名59歲林姓男子，本月4日參加觀霧遊憩區二天一夜的旅遊團行程，當天下午在瀑布步道1.4公里處，突發中風無法行走，同團友人報警求救後，駐守在觀霧遊憩區的警方及雪霸國家公園管理處與林管處等單位，共動員13位救援人員，合力將患者抬出步道，轉由消防救護人員送醫，今天家屬來電感謝，稱林男已脫險挽回一命。保七總隊第五大隊長莊明憲表示，當天下午4時許，林男在觀霧瀑布步道約1.4公里處，疑似中風無法行走；駐守在觀霧遊憩區的警察、國家公園及林管處等單位人員，共同集結前往救援，抵達現場時發現，林姓男子左半邊不能動彈，同時伴隨嘔吐等高山症症狀，加上午後山區溫度驟降，導致患者血栓病史發作。由於觀霧瀑布步道在觀霧山莊下方，高度落差約300公尺，步道全程約1.5公里，去程是下坡路，回程則是陡坡，一般人來回需要將近兩小時；患者體重約有70公斤左右，救援人員小心翼翼把他抬上長背板固定好，大夥輪流抬著，走在陡峭的步道上，格外艱辛。加上此時山區天色漸黑，視線不佳，救援人員深怕踩到樹根滑倒；花了快2小時，才將患者抬至步道入口處，交由新竹縣消防局五峰分隊救護人員，將患者緊急送往山下的台大竹東分院救護。莊明憲表示，雪霸國家公園觀霧遊憩區位處苗栗縣泰安鄉偏遠山區，海拔高度2000多公尺，時序進入秋冬季節，日夜溫差很大，且觀霧距離竹東有60幾公里，醫療救護上較為不便。去年就曾發生遊客，走完巨木群步道後，因心肌梗塞送醫不治的案例，呼籲中高齡有心血管病史的遊客，能謹慎評估自身狀況，較有難度的步道行程，不要輕易嘗試，以免疾病發作，讓自己身陷險境。（吳傑沐／苗栗報導）
17:00,體育,徐生明盃11月25日開打　林子偉、胡智為當教練,https://tw.sports.appledaily.com/realtime/20171106/1235882/,第5屆徐生明盃國際少棒賽將於11月25日於高雄美濃開打，今年首度邀請日本東京中野少棒，以及南韓首爾麗水西國小共襄盛舉，加上國內球隊共32隊參賽，旅美球星林子偉與胡智為將在棒球教室指導小球員。徐生明遺孀謝榮瑤表示，不是每個小朋友都能當國手，希望他們也有機會跟外國球隊交手，因此徐生明盃朝向國際化，近2年開始邀請外國球隊與賽。此外，小馬聯盟達克斯渥斯(Robert Ducksworth)、畢蘭德(John Behrend)與崔致煥3名國際裁判自願來台執法。富邦悍將林益全連續2年贊助徐生明盃，例行賽每打1支安打就捐出500元，他說：「每年徐生明盃開始，也是準備明年全新動力的開始，他們動起來，我也要動起來。希望每年都可以完成承諾，以捐出10萬元為目標。」林子偉今天出席記者會，他表示剛到美國打球時，12、13年返台後都會跟著義大(富邦前身)一起自主訓練，當時徐總曾給予他不少心理層面的建議，因此今年抱著感恩與傳承的心情參與盃賽。對於參賽的小球員，林子偉說：「踏上棒球路一定要堅持到底，可能前面很辛苦，但撐過去，未來就是你的。」徐生明盃近年獲得不少贊助，包括高雄85大樓君鴻酒店提供球員住宿，起亞汽車、黑松公司也都大力贊助。徐總的老東家味全龍無償授權龍隊商標使用權。前味全球星黃平洋、陽介仁、羅世幸、洪正欽、郭建霖與許聖杰將出席棒球教室。謝榮瑤表示，考慮自己的身體狀況，希望徐生明盃至少能辦滿10屆，代表「十全十美」。徐生明棒球發展協會理事長古錦松表示，期待小朋友能允文允武，會打球也要會讀書，除了比賽外，每屆都會舉行作文比賽，今年將120左右選手參加。(王覺一／台北報導)
15:49,體育,選擇條件較差的日職　宋家豪：是我追求的世界,https://tw.sports.appledaily.com/realtime/20171106/1235822/,日職東北樂天在7月31日突然將宋家豪從育成選手，升上來成為支配下選手，背號也從143改為94，結果他成為樂天首輪能夠擊退西武的功臣，並在兩輪季後賽以中繼投手姿態各拿1勝，雖然樂天還是沒能打進「日本一」總冠軍戰，但他的表現已受到極大注目，「秘密武器」、「樂天新星出現」，相關地評語不斷在媒體與網路論壇中出現。《日刊體育》主跑天的記者栗田尚樹今天發出一則與宋家豪相關的新聞稿，除了提到他在季後賽的表現，比較特別的是談到2年前樂天與宋家豪接觸時，所提出的條件其實是比較不利的。前年的中職選秀，宋家豪在第2輪被統一獅挑中，另外也有美職球團提出合約，而樂天也只願提出育成選手合約，簽約金大約也只有35萬美元(約1063萬台幣)，相對條件並不出色，但在他與獅隊合約談不攏後，最後選擇與樂天簽約，從育成選手開始。那一年，宋家豪曾在仙台的宮城球場看了一場則本昂大8局無失分、松井裕樹收第9局的比賽，覺得很感動，當時他告訴樂天的相關人員：「這就是我一直追求的棒球世界，想在高水準的日本努力打拼。」10月14日，宋家豪在季後賽首輪對西武第一戰登板投1局，無失分，16日的第3戰，當時兩隊1勝1敗，他在1分領先時於6局登板，先以150公里以上的連發速球三振洋砲梅希亞，然後解決山川穗與淺村榮斗2支強棒，一鳴驚人，最後也拿下勝投。第2輪對軟銀，宋家豪在第2戰於6局接替先發投手辛島航投球，解決2人次，靠隊友逆轉，又拿勝投，只可惜在第4戰於1分領先時，登板後被內川聖一和中村晃連轟全壘打，最後吞敗，終於交了「學費」。即使受到挫折，但樂天對宋家豪依然看重，目前他也跟著隊水在岡山縣的倉敷進行秋訓，栗田尚樹這麼寫：宋家豪的「日本夢」才正要開始。(謝岱穎／綜合報導)
15:52,生活,赴俄旅遊回台後竟變「中國人」　旅行社：了解問題中,https://tw.news.appledaily.com/life/realtime/20171106/1235965/,我旅行團一行20人，10月初到中國及俄羅斯海參崴旅遊，回台後只有一人顏先生的台灣護照被註銷及除戶，承辦旅行團的康福旅行社總經理李季柏說，康福旅行社是接受台中旅行社的委託，代為辦理行程所須的機票、食宿及交通安排，由於該團是先進到中國大陸，再到俄羅斯海參崴，依中國大陸的規定，台灣旅客可辦一次性的中華人民共和國護照，康福是委託中國大陸當地的導遊協助申請，問題是同團20個人，為何只有顏先生出現問題，康福現要了解到底發生了什麼事，協助顏先生解決此問題。 他強調，台灣很多人到俄羅斯旅遊，但是多是從第三地轉到俄羅斯，拿台灣護照進入俄羅斯的簽證要4400元，但該團從先進中國大陸之後，再到俄羅斯海參崴，根據中國大陸入出境相關規定，台灣旅客要去俄羅斯邊境，可辦一次性的中華人民共和國護照，簽證費用只要1000多元，所以康福旅行社在接到台中該旅行社委託後，即請中國大陸地接社協助，帶大家去辦一次性的護照。 李季柏強調，「該團是非常特殊的團」，康福旅行社也是首次接到這種旅行團，並在接到台中旅行社同業的委託，代辦該團出國食宿、機票及交通時，也請中國大陸地接社協助辦理護照。照理說該團是20人同時拿到中華人民共和國的一次性護照出入俄羅斯海參崴，回到台灣應是20個人護照被註銷及除戶，但只有一位顏先生碰到此問題，其餘19人都未碰到，康福也在了解其中原因，設法協助解決。 據康福旅行社了解，顏先生是旅行社同業，是該台中旅行社的領隊，該團是他組團，委託康福代辦食宿及交通安排，初步研判可能是顏先生在旅行途中，曾將其中華人民共和國一次性護照po到臉書上，而遭人檢舉。（戴安瑋／台北報導） 想知道更多，一定要看……赴俄玩回來「變成中國人」　慘遭除戶、註銷護照
17:19,體育,【中信盃】民安孝子朱祐廷 想打職棒養阿嬤,https://tw.sports.appledaily.com/realtime/20171106/1236033/,「我的心願是好好打球，以後賺錢讓阿嬤過好日子」，新北市民安國小小球員朱祐廷說，從小跟阿嬤相依為命，他希望用棒球打出人生的逆轉勝。 對父母親印象很模糊，小六的朱祐廷跟著祖父母一起生活，不過阿公之前到屏東工作後，朱祐廷跟著阿嬤同住，而阿嬤在便當店打工維持家計，家境條件不是很好，在導師做家庭訪談認定後申請早餐券，為他解決餐費問題，至於中午雖有學校提供營養午餐，但晚餐同樣無力支付，更別說是打球需繳的每月1500元隊費。 朱祐廷對祖父母相當感恩，前幾天阿公還到屏東中信盃看他比賽，他自豪地說，「我阿公超強的，雖然才國小畢業，但是會種田會蓋房子又會修水電」，至於阿嬤更是為他補足母愛，「阿嬤常告訴我，要認真讀書，不用煩惱錢的事情。」 因此，對朱祐廷來說，加入棒球隊不只是興趣，還是改變未來的一條路，「希望以後加入職棒，賺錢減輕阿嬤的負擔。」 至於小五的廖哲賢同樣也是家境較差，以前每天從新莊搭公車到林口幫忙母親的豆花店，被教練取了個「豆花弟」的外號，但因為太晚回家影響到隔天早上上課，經過協調後，現在練完球上完課輔後就直接回家，他說，「回家會做家事，九點就睡覺。」 廖哲賢加入棒球隊才一年，雖然還不算是主力，不過透過打球得到信心，他笑說，「打球很開心」，曾在週末盃一天兩場比賽打了5支安打，讓他很有成就感，「我的願望是進入中信兄弟。」 接收更多第四屆中信盃棒球錦標賽精彩賽事，請看《中國信託慈善基金會》粉絲團
16:04,社會,丟雞蛋、灑冥紙老梗索債　男討無錢反賠錢,https://tw.news.appledaily.com/local/realtime/20171106/1235949/,新竹1名駱姓男子，不滿莊男積欠債務，經久催卻不願償還，讓他相當不滿。去年7月中旬駱男夥同2友人(姓名不詳)，清晨開著轎車到莊男住家，3男大搖大擺的走到莊家門口，蛋襲莊家門，再灑冥紙以示威嚇。 駱男不願罷手，繼續與2友人曾往莊家開設的按摩工作室，並再度朝其大門丟雞蛋及灑冥紙。隔晨莊家人醒來後發現家門及店門口都遭丟雞蛋及灑冥紙，遂報警處理。警方經調閱監視器，發現是駱男所為便將他逮捕。 駱男向法官坦承犯行，並與莊家人達成和解，以賠償莊家3萬元現金，並拋棄所有請求，也答應不再騷擾莊家人，才獲得原諒，並向法院請求給予緩刑。法官日前依共同犯恐嚇危害安全罪，處拘役55日，緩刑2年，緩刑期間交付保護管束。(突發中心楊勝裕/新竹報導)看了這則新聞的人，也看了……竹縣警局長今交接　永康分局長張榮興接任【拆穿動畫】幫好友接妻下班　竟是連3天「溫腥」接送情風聲緊照樣違法開挖　竹東警漏夜逮不法業者  
17:00,國際,【麻煩大了】《天堂文件》震撼彈！ 趙薇丈夫與大馬賭王24億神秘投資曝光,https://tw.news.appledaily.com/international/realtime/20171106/1235735/,（更新：新增動新聞）繼去年公開《巴拿馬文件》踢爆全球政商權貴利用境外公司涉洗黑錢、隱瞞資產及逃稅後，「國際調查記者聯盟」（ICIJ）今天又披露《天堂文件》（Paradise Papers）。據唯一參與這次調查的華文媒體《香港01》報導，密件中發現，中國藝人趙薇的富商丈夫黃有龍，早在2011年已與香港上市公司雲頂香港，以及該公司掌舵人、大馬賭王林國泰（Lim Kok Thay）一起投資蒙古礦產公司，涉資8000萬美元（約24億元台幣），卻一直未公開披露。直至2014年，黃有龍注資香港上市的藍鼎國際後，他與林國泰及雲頂香港的關係才首次曝光。 ICIJ與全球96間媒體合作，翻閱1340萬份境外公司文件後，約定於今天全球同步公佈《天堂文件》。這批文件主要是來自總部設於百慕達、已有上百年歷史的法律事務所「Appleby」。密件檔案資料量達1.4TB，橫跨1950年到2016年，德國《南德日報》（Suddeutsche Zeitung）獲得密件後，與ICIJ合作，分給全球67個國家、96間媒體，動員超過380名記者共同參與調查。 報導指，在《天堂文件》中有數份雲頂香港從未曝光的董事局會議文件，當中披露，雲頂香港在2011年6月及7月，曾向黃有龍控制的蒙古註冊採礦公司「Mizu LLC」，共借出約310萬美元（約9300萬元台幣），貸款由黃有龍作個人擔保，年息為1%。雲頂從未披露這筆貸款以及與Mizu的關係。 但在雲頂香港2012年8月底的會議紀錄顯示，Mizu曾去信雲頂香港，指會盡快還款，但最終逾期未還。雲頂香港管理層表示將在年底追回，本金、利息連逾期賠償，共1000萬美元（約3億元台幣）。但後續文件未發現該筆貸款有無還清。 《天堂文件》另一份文件則顯示，林國泰家族控制的境外公司Xendrill Limited，與黃有龍個人的借貸及入股協議，涉及款項達7000萬美元（約21億元台幣）。首筆借款更是在雲頂香港借貸給Mizu後一個月，即2011年8月，Xendrill向黃有龍借出2000萬美元（約6億元台幣），借款以黃有龍全資持有的「金海企業有限公司」（Gold Ocean Enterprises Limited）全部股份作抵押，還款期為3個月。 Xendrill又在同一份協議中，以作價5000萬美元（15億元台幣），收購黃有龍控股的蒙古公司「Etugen EY LLC」的45%股份。黃有龍原本透過金海企業持有Etugen的60%股份，但在交易後，Xendrill成為大股東。 報導稱，黃有龍和林國泰的關係，首次公開見於傳媒是在2014年，兩人當時注資香港上市公司藍鼎國際（0582），共同投資170億港幣（約658億元台幣）發展韓國濟州島賭場。　（大陸中心／綜合外電報導）發稿時間：10:40更新時間：17:00
10:40,國際,【麻煩大了】《天堂文件》震撼彈！ 趙薇丈夫與大馬賭王24億神秘投資曝光,https://tw.news.appledaily.com/international/realtime/20171106/1235735/,（更新：新增動新聞）繼去年公開《巴拿馬文件》踢爆全球政商權貴利用境外公司涉洗黑錢、隱瞞資產及逃稅後，「國際調查記者聯盟」（ICIJ）今天又披露《天堂文件》（Paradise Papers）。據唯一參與這次調查的華文媒體《香港01》報導，密件中發現，中國藝人趙薇的富商丈夫黃有龍，早在2011年已與香港上市公司雲頂香港，以及該公司掌舵人、大馬賭王林國泰（Lim Kok Thay）一起投資蒙古礦產公司，涉資8000萬美元（約24億元台幣），卻一直未公開披露。直至2014年，黃有龍注資香港上市的藍鼎國際後，他與林國泰及雲頂香港的關係才首次曝光。 ICIJ與全球96間媒體合作，翻閱1340萬份境外公司文件後，約定於今天全球同步公佈《天堂文件》。這批文件主要是來自總部設於百慕達、已有上百年歷史的法律事務所「Appleby」。密件檔案資料量達1.4TB，橫跨1950年到2016年，德國《南德日報》（Suddeutsche Zeitung）獲得密件後，與ICIJ合作，分給全球67個國家、96間媒體，動員超過380名記者共同參與調查。 報導指，在《天堂文件》中有數份雲頂香港從未曝光的董事局會議文件，當中披露，雲頂香港在2011年6月及7月，曾向黃有龍控制的蒙古註冊採礦公司「Mizu LLC」，共借出約310萬美元（約9300萬元台幣），貸款由黃有龍作個人擔保，年息為1%。雲頂從未披露這筆貸款以及與Mizu的關係。 但在雲頂香港2012年8月底的會議紀錄顯示，Mizu曾去信雲頂香港，指會盡快還款，但最終逾期未還。雲頂香港管理層表示將在年底追回，本金、利息連逾期賠償，共1000萬美元（約3億元台幣）。但後續文件未發現該筆貸款有無還清。 《天堂文件》另一份文件則顯示，林國泰家族控制的境外公司Xendrill Limited，與黃有龍個人的借貸及入股協議，涉及款項達7000萬美元（約21億元台幣）。首筆借款更是在雲頂香港借貸給Mizu後一個月，即2011年8月，Xendrill向黃有龍借出2000萬美元（約6億元台幣），借款以黃有龍全資持有的「金海企業有限公司」（Gold Ocean Enterprises Limited）全部股份作抵押，還款期為3個月。 Xendrill又在同一份協議中，以作價5000萬美元（15億元台幣），收購黃有龍控股的蒙古公司「Etugen EY LLC」的45%股份。黃有龍原本透過金海企業持有Etugen的60%股份，但在交易後，Xendrill成為大股東。 報導稱，黃有龍和林國泰的關係，首次公開見於傳媒是在2014年，兩人當時注資香港上市公司藍鼎國際（0582），共同投資170億港幣（約658億元台幣）發展韓國濟州島賭場。　（大陸中心／綜合外電報導）發稿時間：10:40更新時間：17:00
16:50,社會,煮飯阿姨放大絕　一哭二鬧三上吊還吃罰單,https://tw.news.appledaily.com/local/realtime/20171106/1235990/,高雄市林姓婦人（58歲）騎車闖紅燈被警攔下，她為掩飾攜帶毒品不法行為，使出一哭二鬧三上吊絕招，裝哭佯稱是艱苦人沒錢，不要開單放她一馬，身上有證件也不拿出來，警員請她報身分證號碼，查出是通緝犯，且查扣5小包安毒，婦竟說她要上吊尋死，警偵訊後依《毒品危害防制條例》罪送辦。林園分局港埔派出所所長陳冠銘說，警員吳春發、涂志鴻上周執行巡邏勤務，在林園區中門路見一婦人連闖紅燈，往小港方向行駛，兩警追上攔下盤查，請林婦拿出證件，婦人明明有帶卻佯稱沒帶，還裝窮假哭說「不識字身上沒錢，她要趕去幫人煮菜」，希望不要開單，通融一下讓她走。警員請林婦不要哭，要她報身分證字號，警輸入手提電腦查詢，赫見她已在上月11日因毒品案被判刑3個月遭通緝，但林婦自己還不知道遭通緝，當場臉色大變，馬上停哭，態度大變，正色改催警員：「快一點啦！我要趕著去上班。」但警員請林婦打開機車置物箱，林婦還是一直盧，不肯開，最後曉以大義要她配合，果然在置物箱內的包包內發現林婦證件及5小包安非他命毒品，共重6.4公克。林婦被帶回派出所偵訊後，警方還多開她一張闖紅燈1800元罰單，婦人當場又失控大呼：「我要上吊尋死」，警不理會，當場開單遞上並將她移送地檢署歸案。（林錫淵／高雄報導） 
17:07,生活,防治肺癆路獨行30年　偏鄉醫獲醫界奧斯卡,https://tw.news.appledaily.com/life/realtime/20171106/1235909/,11月12日是醫師節，衛福部彰化醫院胸腔暨急重症主任黃伊文，30年來研究肺結核治療、參與國際臨床新藥，以肺結核防治增加台灣能見度，獲衛福部選為今年的資深典範醫師，明日將接受表揚。他笑說，民間稱肺結核「肺癆」，在防治肺結核的道路上，沒有掌聲、沒有回饋，只有病人哀怨的眼神與反彈，他在這條路上「寂寞地走了30年」。被視為「醫界奧斯卡」的衛福部第四屆優良暨資深典範醫師獎，今年選出5位行醫超過20年的醫師，彰化醫院肝膽腸胃科主任陳詩典去年獲獎，今年由黃伊文為彰化醫院連莊。黃伊文說，這條路要找接班人不容易，因為太辛苦。 黃伊文說「這條路上很寂寞！」30年前他從高雄醫學院畢業後，接受陸坤泰教授提攜，進入當時的台灣省防癆局再派任台大受訓、接受肺結核病診治訓練，「那是大部分醫師不願意走的路！」因為肺結核會傳染，所以沒有掌聲、沒有病人會感謝，得到的只有病人哀怨的眼神和反彈，很多疾病都有代言人、民間組織聲援，唯獨肺結核病沒有，大家避之唯恐不及。 黃伊文說，台灣在早年是肺結核中高盛行率的國家，他覺得有使命與肺結核對抗，開始做臨床、教學及研究、創新，深入偏鄉和山區，10年前開始帶領中區多重抗藥性結核病診治中心，每天8輛車從彰化醫院出發到中部各地，把藥交給肺結核病人，看著病人吞下才離開，以到點服務，對抗肺結核，將治療成功率提高到8成，盛行率下降一半以上，這個「都治車隊」也獲得SNQ（國家品質標章）的肯定。 黃伊文也參與國際新藥臨床試驗，4年前引進新藥用恩慈療法成功治癒一位超級抗藥的27歲少女，聲名大噪，政府也因此案例引進新藥。也讓台灣的診治能力被國際看到，經常於國際會議發表成果，外國醫療團常來觀摩，3年前引進高劑量長效短期的臨床計畫，用於肺結核接觸者的預防投藥，成功發表於國際期刊，疾管署也將此用於國家政策。 山地鄉的肺結核盛行率為全國平均值的6倍，黃伊文多年來他深入南投山區治療追蹤，建立結核菌基因圖譜，再進行熱點村莊的潛伏結合感染治療，讓盛行率大降，並成立彰化縣結核病關懷協會，幫助病患和家屬打破不願就醫的心理障礙，提供資助，親自到宅勸慰，30年的努力，得獎實至名歸。（俞泊霖／彰化報導）
14:29,娛樂,【巨星片】Rain當爸後首露面　來台錄影停留3天,https://tw.entertainment.appledaily.com/realtime/20171106/1235848/,(新增：影片)韓流天王Rain上月底升格當爸，忙著搶賺奶粉錢，鮮少上綜藝節目的他，接下旅遊實境節目《團結才能火》。今天上午近11時，Rain和節目班底鄭亨敦、金成柱、安貞煥、金勇萬一起到台灣，展開3天2夜的節目錄製。雖然Rain搭乘的班機提早抵達，但他和鄭亨敦、金成柱、安貞煥、金勇萬等人待同班機旅客都下同班機旅客都下機後才走下飛機，見到媒體也親切揮手。 Rain上次來台時經由商務中心通關，此行為了錄製節目便與工作人員一同排隊通關、領行李，耗費一個多小時才踏上台灣土地，入境大廳內的粉絲見到偶像出現紛紛拍照並大喊「歐巴！歐巴！」。Rain也親切揮手與粉絲和媒體致意，並上前收下粉絲禮物、與粉絲握手，親和力十足。由於現場粉絲太多，幾乎塞滿整個入境大廳，最後由工作人員開道，將Rain帶往樓下搭乘遊覽車。（突發中心黃仲明／桃園機場報導）出版時間：1344更新時間：1429 看了這則新聞的人，也看了……黃子佼入住上億豪宅　初夜驚夢吳奇隆【狗仔偷拍】4美魔女天冷愛吃這一味　陳美鳳偽G奶性感完勝歐陽娜娜賣力飆戲　章子怡打臉「演得不太好」
